date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum,weekly_increase
2/10/2020,New South Wales,NSW,4,4231,0,54,11343,2723116,4,4231,2802,-1,8,-1,2,0,0,0,0,18
3/10/2020,New South Wales,NSW,1,4232,0,54,10334,2733450,1,4232,2802,2,10,0,2,0,0,0,0,18
4/10/2020,New South Wales,NSW,2,4234,0,54,8305,2741755,2,4234,2802,0,10,1,3,0,0,0,0,18
5/10/2020,New South Wales,NSW,1,4235,0,54,4789,2746544,1,4235,2802,1,11,0,3,0,0,0,0,18
6/10/2020,New South Wales,NSW,11,4246,0,54,5385,2751929,11,4246,2802,-1,10,0,3,0,0,0,0,18
7/10/2020,New South Wales,NSW,3,4249,0,54,5970,2757899,3,4249,2802,0,10,0,3,0,0,0,0,18
8/10/2020,New South Wales,NSW,12,4261,0,54,12498,2770397,12,4261,2802,0,10,-2,1,0,0,0,0,18
9/10/2020,New South Wales,NSW,10,4271,0,54,12868,2783265,10,4271,2802,-3,7,1,2,0,0,0,0,18
10/10/2020,New South Wales,NSW,2,4273,0,54,15439,2798704,2,4273,2802,0,7,0,2,0,0,0,0,18
11/10/2020,New South Wales,NSW,4,4277,0,54,12823,2811527,4,4277,2802,0,7,-1,1,0,0,0,0,18
12/10/2020,New South Wales,NSW,6,4283,0,54,7391,2818918,6,4283,2802,0,7,0,1,0,0,0,0,18
13/10/2020,New South Wales,NSW,12,4295,0,54,8609,2827527,12,4295,2802,0,7,0,1,0,0,0,0,18
14/10/2020,New South Wales,NSW,15,4310,0,54,16018,2843545,15,4310,2802,-3,4,0,1,0,0,0,0,18
15/10/2020,New South Wales,NSW,11,4321,0,54,15802,2859347,11,4321,2802,0,4,0,1,0,0,0,0,18
16/10/2020,New South Wales,NSW,5,4326,0,54,16391,2875738,5,4326,2802,1,5,0,1,0,0,0,0,18
17/10/2020,New South Wales,NSW,7,4333,0,54,14378,2890116,7,4333,2802,-2,3,0,1,0,0,0,0,18
18/10/2020,New South Wales,NSW,5,4338,0,54,12985,2903101,5,4338,2802,-1,2,0,1,0,0,0,0,18
19/10/2020,New South Wales,NSW,4,4342,0,54,6952,2910053,4,4342,2802,1,3,0,1,0,0,0,0,18
20/10/2020,New South Wales,NSW,5,4347,0,54,7401,2917454,5,4347,2802,1,4,0,1,0,0,0,0,18
21/10/2020,New South Wales,NSW,9,4356,0,54,14932,2932386,9,4356,2802,0,4,0,1,0,0,0,0,18
22/10/2020,New South Wales,NSW,7,4363,0,54,15329,2947715,7,4363,2802,1,5,0,1,0,0,0,0,18
23/10/2020,New South Wales,NSW,7,4370,0,54,13686,2961401,7,4370,2802,2,7,-1,0,0,0,0,0,18
24/10/2020,New South Wales,NSW,5,4375,0,54,12890,2974291,5,4375,2802,-1,6,0,0,0,0,0,0,18
25/10/2020,New South Wales,NSW,7,4382,0,54,12465,2986756,7,4382,2802,0,6,0,0,0,0,0,0,18
26/10/2020,New South Wales,NSW,4,4386,0,54,7447,2994203,4,4386,2802,2,8,0,0,0,0,0,0,18
27/10/2020,New South Wales,NSW,12,4398,0,54,6438,3000641,12,4398,2802,0,8,1,1,0,0,0,0,18
28/10/2020,New South Wales,NSW,8,4406,0,54,14382,3015023,8,4406,2802,-1,7,0,1,0,0,0,0,18
29/10/2020,New South Wales,NSW,5,4411,0,54,14230,3029253,5,4411,2802,0,7,0,1,0,0,0,0,18
30/10/2020,New South Wales,NSW,6,4417,0,54,12786,3042039,6,4417,2802,0,7,0,1,0,0,0,0,18
31/10/2020,New South Wales,NSW,4,4421,0,54,13134,3055173,4,4421,2802,-1,6,0,1,0,0,0,0,29
1/11/2020,New South Wales,NSW,4,4425,0,54,14751,3069924,4,4425,2802,0,6,0,1,1,1,0,0,11
2/11/2020,New South Wales,NSW,7,4432,0,54,7431,3077355,7,4432,2802,0,6,0,1,0,1,0,0,11
3/11/2020,New South Wales,NSW,3,4435,0,54,8550,3085905,3,4435,2802,-1,5,0,1,0,1,0,0,11
4/11/2020,New South Wales,NSW,8,4443,0,54,17036,3102941,8,4443,2802,0,5,0,1,0,1,0,0,11
5/11/2020,New South Wales,NSW,2,4445,0,54,18466,3121407,2,4445,2802,1,6,0,1,0,1,0,0,11
6/11/2020,New South Wales,NSW,9,4454,0,54,17492,3138899,9,4454,2802,-2,4,0,1,0,1,0,0,11
7/11/2020,New South Wales,NSW,5,4459,0,54,14697,3153596,5,4459,2802,-1,3,0,1,0,1,0,0,11
8/11/2020,New South Wales,NSW,3,4462,0,54,13721,3167317,3,4462,2802,0,3,0,1,0,1,0,0,11
9/11/2020,New South Wales,NSW,7,4469,0,54,9499,3176816,7,4469,2802,0,3,0,1,0,1,0,0,11
10/11/2020,New South Wales,NSW,5,4474,0,54,10058,3186874,5,4474,2802,0,3,0,1,0,1,0,0,11
11/11/2020,New South Wales,NSW,4,4478,0,54,20586,3207460,4,4478,2802,1,4,-1,0,-1,0,0,0,11
12/11/2020,New South Wales,NSW,5,4483,0,54,23236,3230696,5,4483,2802,0,4,0,0,0,0,0,0,11
13/11/2020,New South Wales,NSW,-1,4482,0,54,18941,3249637,-1,4482,2802,0,4,0,0,0,0,0,0,11
14/11/2020,New South Wales,NSW,4,4486,0,54,17184,3266821,4,4486,2802,0,4,0,0,0,0,0,0,11
15/11/2020,New South Wales,NSW,9,4495,0,54,17226,3284047,9,4495,2802,1,5,0,0,0,0,0,0,11
16/11/2020,New South Wales,NSW,3,4498,0,54,7034,3291081,3,4498,2802,-1,4,0,0,0,0,0,0,11
17/11/2020,New South Wales,NSW,4,4502,0,54,8588,3299669,4,4502,2802,0,4,0,0,0,0,0,0,11
18/11/2020,New South Wales,NSW,7,4509,0,54,17047,3316716,7,4509,2802,-2,2,0,0,0,0,0,0,11
19/11/2020,New South Wales,NSW,5,4514,0,54,20160,3336876,5,4514,2802,0,2,0,0,0,0,0,0,11
20/11/2020,New South Wales,NSW,3,4517,0,54,18391,3355267,3,4517,2802,0,2,0,0,0,0,0,0,11
21/11/2020,New South Wales,NSW,10,4527,0,54,16329,3371596,10,4527,2802,1,3,0,0,0,0,0,0,11
22/11/2020,New South Wales,NSW,11,4538,0,54,12012,3383608,11,4538,2802,-1,2,0,0,0,0,0,0,11
23/11/2020,New South Wales,NSW,4,4542,0,54,7836,3391444,4,4542,2802,0,2,0,0,0,0,0,0,11
24/11/2020,New South Wales,NSW,6,4548,0,54,6976,3398420,6,4548,2802,1,3,0,0,0,0,0,0,11
25/11/2020,New South Wales,NSW,4,4552,0,54,16291,3414711,4,4552,2802,0,3,0,0,0,0,0,0,11
26/11/2020,New South Wales,NSW,0,4552,0,54,14885,3429596,0,4552,2802,0,3,0,0,0,0,0,0,11
27/11/2020,New South Wales,NSW,4,4556,0,54,14758,3444354,4,4556,2802,-1,2,0,0,0,0,0,0,11
28/11/2020,New South Wales,NSW,8,4564,0,54,12106,3456460,8,4564,2802,0,2,0,0,0,0,0,0,11
29/11/2020,New South Wales,NSW,4,4568,0,54,10256,3466716,4,4568,2802,0,2,0,0,0,0,0,0,11
30/11/2020,New South Wales,NSW,9,4577,0,54,6106,3472822,9,4577,2802,1,3,0,0,0,0,0,0,11
1/12/2020,New South Wales,NSW,5,4582,0,54,6635,3479457,5,4582,2802,0,3,0,0,0,0,0,0,11
2/12/2020,New South Wales,NSW,6,4588,0,54,13237,3492694,6,4588,2802,0,3,0,0,0,0,0,0,11
3/12/2020,New South Wales,NSW,10,4598,0,54,13306,3506000,10,4598,2802,1,4,0,0,0,0,0,0,11
4/12/2020,New South Wales,NSW,5,4603,0,54,11128,3517128,5,4603,2802,0,4,0,0,0,0,0,0,16
5/12/2020,New South Wales,NSW,2,4605,0,54,11953,3529081,2,4605,2802,1,5,0,0,0,0,0,0,5
6/12/2020,New South Wales,NSW,5,4610,0,54,9827,3538908,5,4610,2802,0,5,0,0,0,0,0,0,5
7/12/2020,New South Wales,NSW,4,4614,0,54,6226,3545134,4,4614,2802,-1,4,0,0,0,0,0,0,5
8/12/2020,New South Wales,NSW,6,4620,0,54,6040,3551174,6,4620,2802,-1,3,0,0,0,0,0,0,5
9/12/2020,New South Wales,NSW,2,4622,0,54,13970,3565144,2,4622,2802,0,3,0,0,0,0,0,0,5
10/12/2020,New South Wales,NSW,2,4624,0,54,14508,3579652,2,4624,2802,0,3,0,0,0,0,0,0,5
11/12/2020,New South Wales,NSW,9,4633,0,54,11622,3591274,9,4633,2802,0,3,0,0,0,0,0,0,5
12/12/2020,New South Wales,NSW,6,4639,0,54,10214,3601488,6,4639,2802,1,4,0,0,0,0,0,0,5
13/12/2020,New South Wales,NSW,3,4642,0,54,9133,3610621,3,4642,2802,-2,2,0,0,0,0,0,0,5
14/12/2020,New South Wales,NSW,3,4645,0,54,6173,3616794,3,4645,2802,1,3,1,1,0,0,0,0,5
15/12/2020,New South Wales,NSW,5,4650,0,54,5333,3622127,5,4650,2802,1,4,0,1,0,0,0,0,5
16/12/2020,New South Wales,NSW,7,4657,0,54,11922,3634049,7,4657,2802,0,4,0,1,0,0,0,0,5
17/12/2020,New South Wales,NSW,9,4666,0,54,10583,3644632,9,4666,2802,1,5,0,1,0,0,0,0,5
18/12/2020,New South Wales,NSW,16,4682,0,54,7531,3652163,16,4682,2802,-2,3,-1,0,0,0,0,0,5
19/12/2020,New South Wales,NSW,30,4712,0,54,12374,3664537,30,4712,2802,0,3,0,0,0,0,0,0,5
20/12/2020,New South Wales,NSW,36,4748,0,54,28210,3692747,36,4748,2802,0,3,0,0,0,0,0,0,5
21/12/2020,New South Wales,NSW,23,4771,0,54,38578,3731325,23,4771,2802,1,4,0,0,0,0,0,0,5
22/12/2020,New South Wales,NSW,18,4789,0,54,44466,3775791,18,4789,2802,-1,3,0,0,0,0,0,0,5
23/12/2020,New South Wales,NSW,16,4805,0,54,41865,3817656,16,4805,2802,-1,2,0,0,0,0,0,0,5
24/12/2020,New South Wales,NSW,18,4823,0,54,60184,3877840,18,4823,2802,-1,1,0,0,0,0,0,0,5
25/12/2020,New South Wales,NSW,9,4832,0,54,69809,3947649,9,4832,2802,0,1,0,0,0,0,0,0,5
26/12/2020,New South Wales,NSW,15,4847,0,54,39133,3986782,15,4847,2802,0,1,0,0,0,0,0,0,5
27/12/2020,New South Wales,NSW,11,4858,0,54,23933,4010715,11,4858,2802,0,1,0,0,0,0,0,0,5
29/12/2020,New South Wales,NSW,9,4881,0,55,16329,4042408,9,4881,2802,2,4,0,0,0,0,0,0,5
30/12/2020,New South Wales,NSW,25,4906,0,55,17267,4059675,25,4906,2802,-2,2,0,0,0,0,0,0,5
31/12/2020,New South Wales,NSW,17,4923,0,55,27894,4087569,17,4923,2802,1,3,0,0,0,0,0,0,5
1/01/2021,New South Wales,NSW,5,4928,0,55,32010,4119579,5,4928,2802,-1,2,0,0,0,0,0,0,5
2/01/2021,New South Wales,NSW,19,4947,0,55,31864,4151443,19,4947,2802,-1,1,0,0,0,0,0,0,5
3/01/2021,New South Wales,NSW,11,4958,0,55,18923,4170366,11,4958,2802,0,1,0,0,0,0,0,0,5
4/01/2021,New South Wales,NSW,7,4965,0,55,22275,4192641,7,4965,2802,0,1,0,0,0,0,0,0,5
5/01/2021,New South Wales,NSW,8,4973,0,55,26391,4219032,8,4973,2802,0,1,0,0,0,0,0,0,27
6/01/2021,New South Wales,NSW,5,4978,0,55,32667,4251699,5,4978,2802,0,1,0,0,0,0,0,0,22
7/01/2021,New South Wales,NSW,6,4984,0,55,27879,4279578,6,4984,2802,0,1,0,0,0,0,0,0,22
8/01/2021,New South Wales,NSW,11,4995,0,55,26112,4305690,11,4995,2802,0,1,0,0,0,0,0,0,22
9/01/2021,New South Wales,NSW,6,5001,0,55,25646,4331336,6,5001,2802,0,1,0,0,0,0,0,0,22
10/01/2021,New South Wales,NSW,6,5007,0,55,23763,4355099,6,5007,2802,0,1,0,0,0,0,0,0,22
11/01/2021,New South Wales,NSW,11,5018,0,55,18570,4373669,11,5018,2802,0,1,0,0,1,1,0,0,22
12/01/2021,New South Wales,NSW,16,5034,0,55,14738,4388407,16,5034,2802,1,2,0,0,0,1,0,0,22
13/01/2021,New South Wales,NSW,7,5041,0,55,20664,4409071,7,5041,2802,0,3,1,1,0,1,0,0,22
14/01/2021,New South Wales,NSW,2,5043,0,55,20437,4429508,2,5043,2802,0,2,0,1,0,1,0,0,22
15/01/2021,New South Wales,NSW,2,5045,0,55,16070,4445578,2,5045,2802,1,3,0,1,0,1,0,0,22
16/01/2021,New South Wales,NSW,12,5057,0,55,14574,4460152,12,5057,2802,0,3,0,1,-1,0,0,0,22
17/01/2021,New South Wales,NSW,9,5066,0,55,12764,4472916,9,5066,2802,-1,2,0,1,0,0,0,0,22
18/01/2021,New South Wales,NSW,8,5074,0,55,8773,4481689,8,5074,2802,0,2,0,1,0,0,0,0,22
19/01/2021,New South Wales,NSW,2,5076,0,55,10621,4492310,2,5076,2802,0,2,0,1,0,0,0,0,22
20/01/2021,New South Wales,NSW,3,5079,0,55,19959,4512269,3,5079,2802,0,2,-1,0,0,0,0,0,22
21/01/2021,New South Wales,NSW,5,5084,0,55,12213,4524482,5,5084,2802,-1,1,0,0,0,0,0,0,22
22/01/2021,New South Wales,NSW,-1,5083,0,55,17431,4541913,-1,5083,2802,2,3,0,0,0,0,0,0,22
23/01/2021,New South Wales,NSW,1,5084,0,55,11343,4553256,1,5084,2802,1,3,0,0,0,0,0,0,22
24/01/2021,New South Wales,NSW,3,5087,0,55,11344,4564600,3,5087,2802,0,3,0,0,0,0,0,0,22
25/01/2021,New South Wales,NSW,3,5090,0,55,8689,4573289,3,5090,2802,0,3,0,0,0,0,0,0,22
26/01/2021,New South Wales,NSW,1,5091,0,55,7819,4581108,1,5091,2802,1,4,0,0,0,0,0,0,22
27/01/2021,New South Wales,NSW,2,5093,0,55,9723,4590831,2,5093,2802,-1,3,0,0,0,0,0,0,22
28/01/2021,New South Wales,NSW,3,5096,0,55,7809,4598640,3,5096,2802,0,3,0,0,0,0,0,0,22
29/01/2021,New South Wales,NSW,3,5099,0,55,11897,4610537,3,5099,2802,-1,2,0,0,0,0,0,0,22
30/01/2021,New South Wales,NSW,2,5101,0,55,10504,4621041,2,5101,2802,0,2,0,0,0,0,0,0,22
31/01/2021,New South Wales,NSW,3,5104,0,55,8811,4629852,3,5104,2802,0,2,0,0,0,0,0,0,22
1/02/2021,New South Wales,NSW,6,5110,0,55,6023,4635875,6,5110,2802,-1,1,0,0,0,0,0,0,22
2/02/2021,New South Wales,NSW,2,5112,0,55,6686,4642561,2,5112,2802,0,1,0,0,0,0,0,0,22
3/02/2021,New South Wales,NSW,2,5114,0,55,11816,4654377,2,5114,2802,0,1,0,0,0,0,0,0,22
4/02/2021,New South Wales,NSW,3,5117,0,55,10551,4664928,3,5117,2802,1,2,0,0,0,0,0,0,22
5/02/2021,New South Wales,NSW,0,5117,0,55,10113,4675041,0,5117,2802,0,2,0,0,0,0,0,0,22
6/02/2021,New South Wales,NSW,2,5119,0,55,12521,4687562,2,5119,2802,-1,1,0,0,0,0,0,0,22
7/02/2021,New South Wales,NSW,1,5120,0,55,9248,4696810,1,5120,2802,0,1,0,0,0,0,0,0,22
8/02/2021,New South Wales,NSW,3,5123,0,55,11399,4708209,3,5123,2802,0,1,0,0,0,0,0,0,22
9/02/2021,New South Wales,NSW,2,5125,0,55,7315,4715524,2,5125,2802,0,1,0,0,0,0,0,0,37
10/02/2021,New South Wales,NSW,4,5129,0,55,18885,4734409,4,5129,2802,0,1,0,0,0,0,0,0,15
11/02/2021,New South Wales,NSW,3,5132,0,55,16397,4750806,3,5132,2802,0,1,0,0,0,0,0,0,15
12/02/2021,New South Wales,NSW,2,5134,0,55,14518,4765324,2,5134,2802,0,1,0,0,0,0,0,0,15
13/02/2021,New South Wales,NSW,2,5136,0,55,13088,4778412,2,5136,2802,0,1,0,0,0,0,0,0,15
14/02/2021,New South Wales,NSW,2,5138,0,55,16302,4794714,2,5138,2802,0,1,0,0,0,0,0,0,15
15/02/2021,New South Wales,NSW,0,5138,0,55,15695,4810409,0,5138,2802,0,1,0,0,0,0,0,0,15
16/02/2021,New South Wales,NSW,1,5139,0,55,12336,4822745,1,5139,2802,0,1,0,0,0,0,0,0,15
17/02/2021,New South Wales,NSW,4,5143,0,55,23463,4846208,4,5143,2802,1,2,0,0,0,0,0,0,15
18/02/2021,New South Wales,NSW,0,5143,0,55,20906,4867114,0,5143,2802,-1,1,0,0,0,0,0,0,15
19/02/2021,New South Wales,NSW,2,5145,0,55,16970,4884084,2,5145,2802,0,1,0,0,0,0,0,0,15
20/02/2021,New South Wales,NSW,1,5146,0,55,16422,4900506,1,5146,2802,0,1,0,0,0,0,0,0,15
21/02/2021,New South Wales,NSW,3,5149,0,55,13586,4914092,3,5149,2802,0,1,0,0,0,0,20,20,15
22/02/2021,New South Wales,NSW,1,5150,0,55,12175,4926267,1,5150,2802,0,1,0,0,0,0,1300,1320,15
23/02/2021,New South Wales,NSW,4,5154,0,55,10177,4936444,4,5154,2802,0,1,0,0,0,0,0,1320,15
24/02/2021,New South Wales,NSW,1,5155,0,55,17917,4954361,1,5155,2802,1,2,0,0,0,0,1900,3220,15
25/02/2021,New South Wales,NSW,7,5162,0,55,17919,4972280,7,5162,2802,0,2,0,0,0,0,2280,5500,15
26/02/2021,New South Wales,NSW,4,5166,0,55,15498,4987778,4,5166,2802,1,3,0,0,0,0,2000,7500,15
27/02/2021,New South Wales,NSW,6,5172,0,55,12671,5000449,6,5172,2802,1,4,0,0,0,0,0,7500,15
28/02/2021,New South Wales,NSW,5,5177,0,55,11225,5011674,5,5177,2802,0,4,0,0,0,0,0,7500,15
1/03/2021,New South Wales,NSW,3,5180,0,55,10652,5022326,3,5180,2802,0,4,1,1,0,0,2839,10339,15
2/03/2021,New South Wales,NSW,3,5183,0,55,7576,5029902,3,5183,2802,2,6,0,1,0,0,2085,12424,15
3/03/2021,New South Wales,NSW,6,5189,0,55,17047,5046949,6,5189,2802,-3,3,0,1,0,0,2576,15000,15
4/03/2021,New South Wales,NSW,4,5193,0,55,14855,5061804,4,5193,2802,0,3,0,1,0,0,1805,16805,15
5/03/2021,New South Wales,NSW,11,5204,0,55,13389,5075193,11,5204,2802,-1,2,0,1,0,0,2222,19027,15
6/03/2021,New South Wales,NSW,3,5207,0,55,11594,5086787,3,5207,2802,1,3,0,1,0,0,0,19027,15
7/03/2021,New South Wales,NSW,2,5209,0,55,9727,5096514,2,5209,2802,1,4,0,1,0,0,0,19027,15
8/03/2021,New South Wales,NSW,1,5210,0,55,10092,5106606,1,5210,2802,0,4,0,1,0,0,2736,21763,15
9/03/2021,New South Wales,NSW,5,5215,0,55,6825,5113431,5,5215,2802,0,4,0,1,1,1,2160,23923,19
10/03/2021,New South Wales,NSW,5,5220,0,55,15534,5128965,5,5220,2802,1,5,0,1,0,1,3077,27000,4
11/03/2021,New South Wales,NSW,6,5226,0,55,14135,5143100,6,5226,2802,0,5,0,1,-1,0,4313,31313,4
12/03/2021,New South Wales,NSW,8,5234,0,55,11050,5154150,8,5234,2802,1,6,0,1,0,0,0,31313,4
13/03/2021,New South Wales,NSW,0,5234,0,55,9994,5164144,0,5234,2802,0,6,-1,0,0,0,5507,36820,4
14/03/2021,New South Wales,NSW,3,5237,0,55,9269,5173413,3,5237,2802,-1,5,0,0,0,0,0,36820,4
15/03/2021,New South Wales,NSW,3,5240,0,55,8199,5181612,3,5240,2802,0,5,0,0,0,0,733,37553,4
16/03/2021,New South Wales,NSW,2,5242,0,55,6257,5187869,2,5242,2802,0,5,0,0,0,0,0,37553,4
17/03/2021,New South Wales,NSW,6,5248,0,55,14255,5202124,6,5248,2802,0,5,1,1,0,0,9267,46820,4
18/03/2021,New South Wales,NSW,3,5251,0,55,14049,5216173,3,5251,2802,0,5,0,1,0,0,4787,51607,4
19/03/2021,New South Wales,NSW,5,5256,0,55,11872,5228045,5,5256,2802,0,5,-1,0,0,0,0,51607,4
20/03/2021,New South Wales,NSW,3,5259,0,55,10375,5238420,3,5259,2802,0,5,0,0,0,0,0,51607,4
21/03/2021,New South Wales,NSW,2,5261,0,55,15783,5254203,2,5261,2802,0,5,0,0,0,0,0,51607,4
22/03/2021,New South Wales,NSW,5,5266,0,55,8337,5262540,5,5266,2802,0,5,0,0,0,0,13043,64650,4
23/03/2021,New South Wales,NSW,4,5270,0,55,5127,5267667,4,5270,2802,0,5,0,0,0,0,8293,72943,4
24/03/2021,New South Wales,NSW,2,5272,0,55,12322,5279989,2,5272,2802,0,5,0,0,0,0,0,72943,4
25/03/2021,New South Wales,NSW,3,5275,0,55,10158,5290147,3,5275,2802,0,5,0,0,0,0,0,72943,4
26/03/2021,New South Wales,NSW,3,5278,0,55,9904,5300051,3,5278,2802,-1,4,0,0,0,0,16253,89196,4
27/03/2021,New South Wales,NSW,3,5281,0,55,8256,5308307,3,5281,2802,0,4,0,0,0,0,0,89196,4
28/03/2021,New South Wales,NSW,0,5281,0,55,8204,5316511,0,5281,2802,0,4,0,0,0,0,0,89196,4
29/03/2021,New South Wales,NSW,2,5283,0,55,8037,5324548,2,5283,2802,-1,3,0,0,0,0,7077,96273,4
30/03/2021,New South Wales,NSW,5,5288,0,55,7303,5331851,5,5288,2802,0,3,0,0,0,0,0,96273,4
31/03/2021,New South Wales,NSW,4,5292,0,55,17393,5349244,4,5292,2802,0,3,0,0,0,0,3727,100000,4
1/04/2021,New South Wales,NSW,4,5296,0,55,20459,5369703,4,5296,2802,0,3,0,0,0,0,17389,117389,4
2/04/2021,New South Wales,NSW,0,5296,0,55,20061,5389764,0,5296,2802,-1,2,0,0,0,0,6956,124345,4
3/04/2021,New South Wales,NSW,3,5299,0,55,13460,5403224,3,5299,2802,0,2,0,0,0,0,850,125195,16
4/04/2021,New South Wales,NSW,1,5300,0,55,6249,5409473,1,5300,2802,0,2,0,0,0,0,1299,126494,12
5/04/2021,New South Wales,NSW,3,5303,0,55,7973,5417446,3,5303,2802,0,2,0,0,0,0,32,126526,12
6/04/2021,New South Wales,NSW,7,5310,0,55,4819,5422265,7,5310,2802,0,2,0,0,0,0,813,127339,12
7/04/2021,New South Wales,NSW,6,5316,0,55,4876,5427141,6,5316,2802,0,2,0,0,0,0,6984,134323,12
8/04/2021,New South Wales,NSW,2,5318,0,55,11694,5438835,2,5318,2802,0,2,0,0,0,0,6228,140551,12
9/04/2021,New South Wales,NSW,2,5320,0,55,14078,5452913,2,5320,2802,0,2,0,0,0,0,175636,316187,12
10/04/2021,New South Wales,NSW,4,5324,0,55,8686,5461599,4,5324,2802,-1,1,0,0,0,0,19083,335270,12
11/04/2021,New South Wales,NSW,6,5330,0,55,7927,5469526,6,5330,2802,1,2,0,0,0,0,7045,342315,12
12/04/2021,New South Wales,NSW,9,5339,0,55,7198,5476724,9,5339,2802,0,2,0,0,0,0,2003,344318,12
13/04/2021,New South Wales,NSW,5,5344,0,55,5510,5482234,5,5344,2802,1,3,1,1,0,0,4359,348677,12
14/04/2021,New South Wales,NSW,3,5347,0,55,12260,5494494,3,5347,2802,-1,2,0,1,0,0,34010,382687,12
15/04/2021,New South Wales,NSW,9,5356,0,55,10548,5505042,9,5356,2802,-1,1,0,1,0,0,20451,403138,12
16/04/2021,New South Wales,NSW,7,5363,0,55,10415,5515457,7,5363,2802,2,3,0,1,0,0,19342,422480,12
17/04/2021,New South Wales,NSW,7,5370,0,55,8763,5524220,7,5370,2802,1,4,0,1,0,0,17916,440396,12
18/04/2021,New South Wales,NSW,6,5376,0,55,8088,5532308,6,5376,2802,0,4,0,1,0,0,6843,447239,12
19/04/2021,New South Wales,NSW,8,5384,0,55,7666,5539974,8,5384,2802,1,5,0,1,0,0,21585,468824,12
20/04/2021,New South Wales,NSW,3,5387,0,55,5785,5545759,3,5387,2802,1,6,0,1,0,0,19933,488757,12
21/04/2021,New South Wales,NSW,8,5395,0,55,11943,5557702,8,5395,2802,0,6,0,1,1,1,20742,509499,12
22/04/2021,New South Wales,NSW,5,5400,0,55,10264,5567966,5,5400,2802,-2,4,0,1,0,1,21392,530891,12
23/04/2021,New South Wales,NSW,18,5418,0,55,9986,5577952,18,5418,2802,-2,2,0,1,0,1,19451,550342,12
24/04/2021,New South Wales,NSW,1,5419,0,55,8568,5586520,1,5419,2802,0,2,0,1,0,1,17839,568181,12
25/04/2021,New South Wales,NSW,1,5420,0,55,7706,5594226,1,5420,2802,0,2,0,1,0,1,5711,573892,12
26/04/2021,New South Wales,NSW,8,5428,0,55,7415,5601641,8,5428,2802,0,2,0,1,0,1,525,574417,12
27/04/2021,New South Wales,NSW,12,5440,0,55,4790,5606431,12,5440,2802,0,2,0,1,0,1,13633,588050,12
28/04/2021,New South Wales,NSW,9,5449,0,55,16635,5623066,9,5449,2802,2,4,0,1,0,1,16760,604810,12
29/04/2021,New South Wales,NSW,15,5464,0,55,12894,5635960,15,5464,2802,-2,2,0,1,0,1,25408,630218,12
30/04/2021,New South Wales,NSW,13,5477,0,55,11370,5647330,13,5477,2802,0,2,0,1,0,1,19680,649898,12
1/05/2021,New South Wales,NSW,4,5481,0,55,10227,5657557,4,5481,2802,2,4,0,1,0,1,17345,667243,12
2/05/2021,New South Wales,NSW,3,5484,0,55,9000,5666557,3,5484,2802,-2,2,0,1,0,1,5119,672362,12
3/05/2021,New South Wales,NSW,5,5489,0,55,7920,5674477,5,5489,2802,0,2,0,1,0,1,916,673278,12
4/05/2021,New South Wales,NSW,7,5496,0,55,5601,5680078,7,5496,2802,0,2,0,1,0,1,17858,691136,12
5/05/2021,New South Wales,NSW,11,5507,0,55,13544,5693622,11,5507,2802,1,3,0,1,0,1,22134,713270,12
6/05/2021,New South Wales,NSW,9,5516,0,55,11579,5705201,9,5516,2802,0,3,0,1,0,1,21883,735153,12
7/05/2021,New South Wales,NSW,5,5521,0,55,13339,5718540,5,5521,2802,0,3,0,1,0,1,22071,757224,12
8/05/2021,New South Wales,NSW,6,5527,0,55,22153,5740693,6,5527,2802,0,3,0,1,0,1,21588,778812,12
9/05/2021,New South Wales,NSW,5,5532,0,55,18024,5758717,5,5532,2802,0,3,0,1,0,1,7342,786154,12
10/05/2021,New South Wales,NSW,6,5538,0,55,13768,5772485,6,5538,2802,0,3,0,1,0,1,1120,787274,43
11/05/2021,New South Wales,NSW,4,5542,0,55,7724,5780209,4,5542,2802,-1,2,0,1,0,1,20977,808251,31
12/05/2021,New South Wales,NSW,4,5546,0,55,23224,5803433,4,5546,2802,2,4,0,1,0,1,24844,833095,31
13/05/2021,New South Wales,NSW,5,5551,0,55,17806,5821239,5,5551,2802,0,4,0,1,0,1,26151,859246,31
14/05/2021,New South Wales,NSW,1,5552,0,55,15810,5837049,1,5552,2802,1,4,0,1,0,1,30285,889531,31
15/05/2021,New South Wales,NSW,3,5555,0,55,14663,5851712,3,5555,2802,-3,2,0,1,0,1,24101,913632,31
16/05/2021,New South Wales,NSW,3,5558,0,55,12203,5863915,3,5558,2802,1,2,0,1,0,1,12610,926242,31
17/05/2021,New South Wales,NSW,2,5560,0,55,10790,5874705,2,5560,2802,0,2,0,1,0,1,1222,927464,31
18/05/2021,New South Wales,NSW,3,5563,0,55,8901,5883606,3,5563,2802,0,2,0,1,0,1,28344,955808,31
19/05/2021,New South Wales,NSW,2,5565,0,55,19281,5902887,2,5565,2802,0,2,0,1,0,1,30898,986706,31
20/05/2021,New South Wales,NSW,2,5567,0,55,16178,5919065,2,5567,2802,0,2,0,1,0,1,31772,1018478,31
21/05/2021,New South Wales,NSW,0,5567,0,55,14691,5933756,0,5567,2802,0,2,0,1,0,1,34055,1052533,31
